id,檔名,頁數,網址,圖寬,圖高
18,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/05/18-099/08/31,07,http://pic.pimg.tw/ronnywang/1399391071-3112490417.jpg,7015,4960
19,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,01,http://pic.pimg.tw/ronnywang/1399390809-125368085.jpg,7015,4960
20,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,02,http://pic.pimg.tw/ronnywang/1399390979-1346086836.jpg,7015,4960
21,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,03,http://pic.pimg.tw/ronnywang/1399390512-1838466131.jpg,7015,4960
22,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,04,http://pic.pimg.tw/ronnywang/1399390755-2455032713.jpg,7015,4960
23,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,05,http://pic.pimg.tw/ronnywang/1399391116-95959178.jpg?v=1399391121,7015,4960
24,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,06,http://pic.pimg.tw/ronnywang/1399390697-4004828217.jpg,7015,4960
25,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,07,http://pic.pimg.tw/ronnywang/1399390169-971849354.jpg,7015,4960
26,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,08,http://pic.pimg.tw/ronnywang/1399390614-1328635148.jpg,7015,4960
27,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,09,http://pic.pimg.tw/ronnywang/1399390760-3073745397.jpg,7015,4960
28,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,10,http://pic.pimg.tw/ronnywang/1399390749-3821014377.jpg,7015,4960
29,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,11,http://pic.pimg.tw/ronnywang/1399390649-855949918.jpg?v=1399390654,7015,4960
30,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,12,http://pic.pimg.tw/ronnywang/1399390147-1852306405.jpg?v=1399390153,7015,4960
31,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,13,http://pic.pimg.tw/ronnywang/1399390677-1502121499.jpg?v=1399390682,7015,4960
32,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,14,http://pic.pimg.tw/ronnywang/1399391093-2797603736.jpg,7015,4960
33,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,15,http://pic.pimg.tw/ronnywang/1399390748-1208290446.jpg,7015,4960
34,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,16,http://pic.pimg.tw/ronnywang/1399390554-1000785880.jpg,7015,4960
35,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,17,http://pic.pimg.tw/ronnywang/1399390926-1515662601.jpg,7015,4960
36,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,18,http://pic.pimg.tw/ronnywang/1399390412-2884922030.jpg?v=1399390417,7015,4960
37,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,19,http://pic.pimg.tw/ronnywang/1399390303-3801089140.jpg,7015,4960
38,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,20,http://pic.pimg.tw/ronnywang/1399390865-3422907330.jpg,7015,4960
39,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,21,http://pic.pimg.tw/ronnywang/1399390791-758399536.jpg?v=1399390797,7015,4960
40,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,22,http://pic.pimg.tw/ronnywang/1399390485-2359218181.jpg,7015,4960
41,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,23,http://pic.pimg.tw/ronnywang/1399390801-606008119.jpg,7015,4960
42,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/09/01-099/11/30,24,http://pic.pimg.tw/ronnywang/1399390164-3262862209.jpg?v=1399390169,7015,4960
43,第11屆臺北市議員擬參選人厲耿桂芳政治獻金專戶-支出-099/11/30-099/12/24,01,http://pic.pimg.tw/ronnywang/1399391110-902109214.jpg,7015,4960
44,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/10/20-100/05/19,01,http://pic.pimg.tw/ronnywang/1399390642-704960423.jpg,7015,4960
45,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/10/20-100/05/19,02,http://pic.pimg.tw/ronnywang/1399391038-273319835.jpg,7015,4960
46,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/10/20-100/05/19,03,http://pic.pimg.tw/ronnywang/1399390685-485230851.jpg,7015,4960
47,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/10/20-100/05/19,04,http://pic.pimg.tw/ronnywang/1399390794-2095890170.jpg,7015,4960
48,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/10/20-100/05/19,05,http://pic.pimg.tw/ronnywang/1399391137-3996097945.jpg?v=1399391142,7015,4960
49,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/10/20-100/05/19,06,http://pic.pimg.tw/ronnywang/1399391055-2581391456.jpg,7015,4960
50,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/10/20-100/05/19,07,http://pic.pimg.tw/ronnywang/1399391075-2123933086.jpg,7015,4960
51,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/10/20-100/05/19,08,http://pic.pimg.tw/ronnywang/1399390989-4081041193.jpg,7015,4960
52,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/10/20-100/05/19,09,http://pic.pimg.tw/ronnywang/1399390121-3775377562.jpg,7015,4960
53,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/10/20-100/05/19,10,http://pic.pimg.tw/ronnywang/1399390446-3296597019.jpg,7015,4960
54,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/10/20-100/05/19,11,http://pic.pimg.tw/ronnywang/1399390149-357965240.jpg,7015,4960
55,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/10/20-100/05/19,12,http://pic.pimg.tw/ronnywang/1399390329-676390706.jpg,7015,4960
56,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/10/20-100/05/19,13,http://pic.pimg.tw/ronnywang/1399390478-1654765355.jpg,7015,4960
57,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/10/20-100/05/19,14,http://pic.pimg.tw/ronnywang/1399390315-1654510529.jpg,7015,4960
58,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/10/20-100/05/19,15,http://pic.pimg.tw/ronnywang/1399390834-2945382422.jpg,7015,4960
59,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/10/20-100/05/19,16,http://pic.pimg.tw/ronnywang/1399390464-2534327801.jpg,7015,4960
60,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/10/20-100/05/19,17,http://pic.pimg.tw/ronnywang/1399390418-429537710.jpg,7015,4960
61,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,01,http://pic.pimg.tw/ronnywang/1399390283-3579815464.jpg,7015,4960
62,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,02,http://pic.pimg.tw/ronnywang/1399390669-2201167393.jpg,7015,4960
63,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,03,http://pic.pimg.tw/ronnywang/1399391132-2998307101.jpg,7015,4960
64,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,04,http://pic.pimg.tw/ronnywang/1399390527-2777204533.jpg?v=1399390533,7015,4960
65,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,05,http://pic.pimg.tw/ronnywang/1399390932-3302271101.jpg,7015,4960
66,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,06,http://pic.pimg.tw/ronnywang/1399390739-589966422.jpg,7015,4960
67,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,07,http://pic.pimg.tw/ronnywang/1399390766-2984173156.jpg,7015,4960
68,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,08,http://pic.pimg.tw/ronnywang/1399390272-1014431378.jpg,7015,4960
69,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,09,http://pic.pimg.tw/ronnywang/1399390139-1260619079.jpg,7015,4960
70,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,10,http://pic.pimg.tw/ronnywang/1399390296-3695730891.jpg?v=1399390301,7015,4960
71,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,11,http://pic.pimg.tw/ronnywang/1399390129-954741522.jpg,7015,4960
72,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,12,http://pic.pimg.tw/ronnywang/1399390269-1304476839.jpg,7015,4960
73,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,13,http://pic.pimg.tw/ronnywang/1399390331-4033595085.jpg,7015,4960
74,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,14,http://pic.pimg.tw/ronnywang/1399391150-1387444036.jpg,7015,4960
75,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,15,http://pic.pimg.tw/ronnywang/1399390955-3459855816.jpg?v=1399390960,7015,4960
76,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,16,http://pic.pimg.tw/ronnywang/1399391105-3141963600.jpg,7015,4960
77,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,17,http://pic.pimg.tw/ronnywang/1399390207-3092424607.jpg,7015,4960
78,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,18,http://pic.pimg.tw/ronnywang/1399390261-2999647920.jpg?v=1399390266,7015,4960
79,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,19,http://pic.pimg.tw/ronnywang/1399390374-3499685488.jpg?v=1399390390,7015,4960
80,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,20,http://pic.pimg.tw/ronnywang/1399390983-315980358.jpg,7015,4960
81,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,21,http://pic.pimg.tw/ronnywang/1399390562-3318128776.jpg,7015,4960
82,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,22,http://pic.pimg.tw/ronnywang/1399390417-907963652.jpg,7015,4960
83,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,23,http://pic.pimg.tw/ronnywang/1399390566-3065148815.jpg?v=1399390571,7015,4960
84,第8屆立法委員擬參選人林郁方政治獻金專戶-收入-101/01/13-100/06/20,24,http://pic.pimg.tw/ronnywang/1399391012-2574164814.jpg,7015,4960
85,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,01,http://pic.pimg.tw/ronnywang/1399390255-2811217656.jpg,7015,4960
86,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,02,http://pic.pimg.tw/ronnywang/1399390246-3391990911.jpg,7015,4960
87,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,03,http://pic.pimg.tw/ronnywang/1399390213-3478481155.jpg?v=1399390223,7015,4960
88,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,04,http://pic.pimg.tw/ronnywang/1399391147-2420249583.jpg,7015,4960
89,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,05,http://pic.pimg.tw/ronnywang/1399390841-2408204700.jpg,7015,4960
90,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,06,http://pic.pimg.tw/ronnywang/1399390880-1856046464.jpg,7015,4960
91,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,07,http://pic.pimg.tw/ronnywang/1399390161-552705658.jpg,7015,4960
92,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,08,http://pic.pimg.tw/ronnywang/1399390854-40044271.jpg,7015,4960
93,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,09,http://pic.pimg.tw/ronnywang/1399390177-2640038459.jpg,7015,4960
94,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,10,http://pic.pimg.tw/ronnywang/1399390119-3743106442.jpg,7015,4960
95,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,11,http://pic.pimg.tw/ronnywang/1399391127-2884450387.jpg?v=1399391132,7015,4960
96,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,12,http://pic.pimg.tw/ronnywang/1399390919-2425150167.jpg,7015,4960
97,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,13,http://pic.pimg.tw/ronnywang/1399391116-3571434349.jpg,7015,4960
98,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,14,http://pic.pimg.tw/ronnywang/1399390951-1621917563.jpg,7015,4960
99,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,15,http://pic.pimg.tw/ronnywang/1399390346-3758786552.jpg,7015,4960
100,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,16,http://pic.pimg.tw/ronnywang/1399390875-1057930024.jpg?v=1399390882,7015,4960
101,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,17,http://pic.pimg.tw/ronnywang/1399390199-3804239820.jpg,7015,4960
102,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,18,http://pic.pimg.tw/ronnywang/1399390938-1154929281.jpg,7015,4960
103,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,19,http://pic.pimg.tw/ronnywang/1399390451-2925701115.jpg,7015,4960
104,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,20,http://pic.pimg.tw/ronnywang/1399390362-17301792.jpg,7015,4960
105,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,21,http://pic.pimg.tw/ronnywang/1399390944-1758811922.jpg,7015,4960
106,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,22,http://pic.pimg.tw/ronnywang/1399390662-1955785366.jpg,7015,4960
107,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,23,http://pic.pimg.tw/ronnywang/1399390233-840851649.jpg,7015,4960
108,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,24,http://pic.pimg.tw/ronnywang/1399390602-4229647825.jpg,7015,4960
109,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-100/12/10-100/10/21,25,http://pic.pimg.tw/ronnywang/1399390722-3064555395.jpg?v=1399390728,7015,4960
110,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,01,http://pic.pimg.tw/ronnywang/1399391085-172702847.jpg,7015,4960
111,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,02,http://pic.pimg.tw/ronnywang/1399390236-3585094491.jpg,7015,4960
112,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,03,http://pic.pimg.tw/ronnywang/1399390123-432431585.jpg,7015,4960
113,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,04,http://pic.pimg.tw/ronnywang/1399390614-1976344646.jpg,7015,4960
114,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,05,http://pic.pimg.tw/ronnywang/1399390355-3636113347.jpg,7015,4960
115,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,06,http://pic.pimg.tw/ronnywang/1399390435-1362337764.jpg,7015,4960
116,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,07,http://pic.pimg.tw/ronnywang/1399390266-1124377088.jpg,7015,4960
117,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,08,http://pic.pimg.tw/ronnywang/1399390434-2889346709.jpg,7015,4960
118,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,09,http://pic.pimg.tw/ronnywang/1399390582-293578696.jpg?v=1399390590,7015,4960
119,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,10,http://pic.pimg.tw/ronnywang/1399391078-1093799671.jpg,7015,4960
120,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,11,http://pic.pimg.tw/ronnywang/1399390626-3308501660.jpg,7015,4960
121,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,12,http://pic.pimg.tw/ronnywang/1399391067-333270742.jpg,7015,4960
122,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,13,http://pic.pimg.tw/ronnywang/1399390875-1367470850.jpg,7015,4960
123,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,14,http://pic.pimg.tw/ronnywang/1399390705-3883045141.jpg?v=1399390711,7015,4960
124,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,15,http://pic.pimg.tw/ronnywang/1399390894-1543463733.jpg?v=1399390905,7015,4960
125,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,16,http://pic.pimg.tw/ronnywang/1399390457-2202250530.jpg?v=1399390465,7015,4960
126,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,17,http://pic.pimg.tw/ronnywang/1399391022-2860747514.jpg,7015,4960
127,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,18,http://pic.pimg.tw/ronnywang/1399391120-1430710555.jpg?v=1399391126,7015,4960
128,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,19,http://pic.pimg.tw/ronnywang/1399390296-3248183467.jpg,7015,4960
129,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,20,http://pic.pimg.tw/ronnywang/1399390404-3830148537.jpg?v=1399390410,7015,4960
130,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,21,http://pic.pimg.tw/ronnywang/1399390519-2735853640.jpg?v=1399390525,7015,4960
131,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,22,http://pic.pimg.tw/ronnywang/1399390223-3214059469.jpg,7015,4960
132,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,23,http://pic.pimg.tw/ronnywang/1399390340-3336304153.jpg,7015,4960
133,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,24,http://pic.pimg.tw/ronnywang/1399390535-2442750213.jpg,7015,4960
134,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/01/07-100/12/11,25,http://pic.pimg.tw/ronnywang/1399390915-3780541456.jpg?v=1399390920,7015,4960
135,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,01,http://pic.pimg.tw/ronnywang/1399390393-2289132338.jpg?v=1399390398,7015,4960
136,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,02,http://pic.pimg.tw/ronnywang/1399391032-1129668288.jpg,7015,4960
137,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,03,http://pic.pimg.tw/ronnywang/1399390512-2457900384.jpg,7015,4960
138,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,04,http://pic.pimg.tw/ronnywang/1399390714-2515180995.jpg,7015,4960
139,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,05,http://pic.pimg.tw/ronnywang/1399390423-2363916662.jpg,7015,4960
140,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,06,http://pic.pimg.tw/ronnywang/1399391052-1703334396.jpg,7015,4960
141,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,07,http://pic.pimg.tw/ronnywang/1399390321-2077603211.jpg,7015,4960
142,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,08,http://pic.pimg.tw/ronnywang/1399390780-682499104.jpg?v=1399390786,7015,4960
143,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,09,http://pic.pimg.tw/ronnywang/1399391042-2166932652.jpg,7015,4960
144,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,10,http://pic.pimg.tw/ronnywang/1399390588-2223465695.jpg,7015,4960
145,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,11,http://pic.pimg.tw/ronnywang/1399390632-3759290975.jpg,7015,4960
146,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,12,http://pic.pimg.tw/ronnywang/1399391156-1112405102.jpg?v=1399391162,7015,4960
147,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,13,http://pic.pimg.tw/ronnywang/1399390625-1371747256.jpg?v=1399390631,7015,4960
148,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,14,http://pic.pimg.tw/ronnywang/1399391017-2734730396.jpg,7015,4960
149,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,15,http://pic.pimg.tw/ronnywang/1399390290-1848941906.jpg,7015,4960
150,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,16,http://pic.pimg.tw/ronnywang/1399391015-428129865.jpg?v=1399391020,7015,4960
151,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,17,http://pic.pimg.tw/ronnywang/1399390744-1647948090.jpg,7015,4960
152,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,18,http://pic.pimg.tw/ronnywang/1399390444-1864224229.jpg,7015,4960
153,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,19,http://pic.pimg.tw/ronnywang/1399390569-353855440.jpg,7015,4960
154,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,20,http://pic.pimg.tw/ronnywang/1399390848-2503650909.jpg,7015,4960
155,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,21,http://pic.pimg.tw/ronnywang/1399390620-2151468565.jpg,7015,4960
156,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,22,http://pic.pimg.tw/ronnywang/1399390654-3622492297.jpg?v=1399390659,7015,4960
157,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,23,http://pic.pimg.tw/ronnywang/1399390515-2872767847.jpg,7015,4960
158,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,24,http://pic.pimg.tw/ronnywang/1399390142-1550839923.jpg,7015,4960
159,第8屆立法委員擬參選人林郁方政治獻金專戶-支出-101/06/18-101/01/07,25,http://pic.pimg.tw/ronnywang/1399390922-1444805941.jpg?v=1399390931,7015,4960
160,./第8屆立法委員擬參選人潘孟安政治獻金專戶-收入支出-100/12/20-100/11/11,006,http://pic.pimg.tw/ronnywang/1399390395-1540227849.png?v=1399390398,709,516
